0	0.0	1.0000078557091585	0	1
1	0.0	1.2582891827760412	1	2
2	0.0	0.9919011932473474	2	3
3	0.0	1.0882175722013114	3	4
4	0.0	0.8388879459632759	4	5
5	0.0	1.1983660094129895	5	6
6	0.0	1.2953500594120193	6	7
7	0.0	0.8736559866111726	7	8
8	0.0	1.1621046334774556	8	9
9	0.0	0.7852596864842303	9	10
10	0.0	1.0000529102207765	10	-1
0	0.0037083220761465387	1.0002991952660798	0	1
1	0.0037083220761465387	1.2584098977308171	1	2
2	0.0037083220761465387	0.9917180072088474	2	3
3	0.0037083220761465387	1.0867038805325198	3	4
4	0.0037083220761465387	0.8401401909508273	4	5
5	0.0037083220761465387	1.1995848958475284	5	6
6	0.0037083220761465387	1.2958792696851824	6	7
7	0.0037083220761465387	0.8754530377201419	7	8
8	0.0037083220761465387	1.1597585842060263	8	9
9	0.0037083220761465387	0.7851575091560115	9	10
10	0.0037083220761465387	1.0020301342143434	10	-1
0	0.005422042632594971	1.0004338930722558	0	1
1	0.005422042632594971	1.2584651589761768	1	2
2	0.005422042632594971	0.9916356678794023	2	3
3	0.005422042632594971	1.0859980930945727	3	4
4	0.005422042632594971	0.8407306436376207	4	5
5	0.005422042632594971	1.2001565492615396	5	6
6	0.005422042632594971	1.2961248727095835	6	7
7	0.005422042632594971	0.876293103782045	7	8
8	0.005422042632594971	1.158663434491808	8	9
9	0.005422042632594971	0.785114113917337	9	10
10	0.005422042632594971	1.0029546677852887	10	-1
0	0.007407614859103062	1.0005900521372855	0	1
1	0.007407614859103062	1.2585287704483377	1	2
2	0.007407614859103062	0.9915421346266395	2	3
3	0.007407614859103062	1.0851748912188215	3	4
4	0.007407614859103062	0.8414251595944726	4	5
5	0.007407614859103062	1.2008264753175555	5	6
6	0.007407614859103062	1.296410721433428	6	7
7	0.007407614859103062	0.877274949339681	7	8
8	0.007407614859103062	1.157385011542065	8	9
9	0.007407614859103062	0.7850670311612242	9	10
10	0.007407614859103062	1.0040351986960174	10	-1
0	0.009406791319168988	1.0007474177626894	0	1
1	0.009406791319168988	1.2585923689730238	1	2
2	0.009406791319168988	0.9914500056169411	2	3
3	0.009406791319168988	1.0843397813960713	3	4
4	0.009406791319168988	0.8421365151363798	4	5
5	0.009406791319168988	1.2015099341246758	5	6
6	0.009406791319168988	1.2967002681777944	6	7
7	0.009406791319168988	0.8782734295697123	7	8
8	0.009406791319168988	1.1560868610523307	8	9
9	0.009406791319168988	0.7850232334566114	9	10
10	0.009406791319168988	1.0051338403182475	10	-1
0	0.011513020612142598	1.000913396475605	0	1
1	0.011513020612142598	1.2586588907897538	1	2
2	0.011513020612142598	0.9913551780881216	2	3
3	0.011513020612142598	1.0834527865070014	3	4
4	0.011513020612142598	0.8428999220945523	4	5
5	0.011513020612142598	1.2022404511173856	5	6
6	0.011513020612142598	1.2970075793681874	6	7
7	0.011513020612142598	0.8793368278159217	7	8
8	0.011513020612142598	1.1547066640218957	8	9
9	0.011513020612142598	0.784981167438203	9	10
10	0.011513020612142598	1.0063035441641919	10	-1
0	0.01370602301336982	1.0010864568522637	0	1
1	0.01370602301336982	1.2587276342117695	1	2
2	0.01370602301336982	0.9912588911691969	2	3
3	0.01370602301336982	1.082521070400514	3	4
4	0.01370602301336982	0.8437108745798167	4	5
5	0.01370602301336982	1.2030132521175037	5	6
6	0.01370602301336982	1.2973304059956154	6	7
7	0.01370602301336982	0.8804572304472567	7	8
8	0.01370602301336982	1.1532553167959954	8	9
9	0.01370602301336982	0.7849419933196138	9	10
10	0.01370602301336982	1.0075353956480573	10	-1
0	0.016003832542655583	1.0012680982119386	0	1
1	0.016003832542655583	1.2587991037286304	1	2
2	0.016003832542655583	0.9911606882535136	2	3
3	0.016003832542655583	1.0815354978487732	3	4
4	0.016003832542655583	0.8445791289551745	4	5
5	0.016003832542655583	1.2038371647458972	5	6
6	0.016003832542655583	1.2976722080448775	6	7
7	0.016003832542655583	0.8816463596535655	7	8
8	0.016003832542655583	1.1517183339282355	8	9
9	0.016003832542655583	0.7849062135354066	9	10
10	0.016003832542655583	1.0088420426628208	10	-1
0	0.01841372887400952	1.0014589879905635	0	1
1	0.01841372887400952	1.2588734548795295	1	2
2	0.01841372887400952	0.9910606524337688	2	3
3	0.01841372887400952	1.080491198103421	3	4
4	0.01841372887400952	0.8455111333576895	4	5
5	0.01841372887400952	1.2047177701543768	5	6
6	0.01841372887400952	1.2980350458461216	6	7
7	0.01841372887400952	0.8829109680421543	7	8
8	0.01841372887400952	1.1500878316625633	8	9
9	0.01841372887400952	0.784874713646472	9	10
10	0.01841372887400952	1.010230614079535	10	-1
0	0.020948959496176082	1.0016602854755519	0	1
1	0.020948959496176082	1.2589510160713289	1	2
