0	0.9088339920926214	0.8120528290770981	
0.16682742004262968	0.908835897841994	0.8120495474302991	
0.2183995055006916	0.9093975762106283	0.8111157404758463	
0.2772349897678796	0.9095443490623847	0.8108833351824538	
0.33558530719633556	0.9096983367040525	0.8106450733559679	
0.39583330778267495	0.9098380456126018	0.8104340515244782	
0.4573797673690524	0.9099698745468892	0.8102396235190475	
0.5204942482837778	0.9100926548707672	0.810062820235007	
0.5851989996867881	0.9102072116261389	0.8099017458852329	
0.6515958528674337	0.9103138307429224	0.8097553515142184	
0.7197711799697528	0.9104129347228865	0.8096224491425772	
0.7898246793275416	0.9105049024452762	0.8095019655384907	
0.8618618066010053	0.9105901172872832	0.8093928731048795	
0.9359970770417966	0.9106689541567312	0.8092942051190939	
1.0123542809635422	0.9107417828416129	0.8092050489643331	
1.091067782948803	0.9108089669425438	0.8091245451786991	
1.1722836979975055	0.9108708639623517	0.8090518850149077	
1.2561613299209886	0.9109278250692356	0.8089863084133777	
1.3428747991638157	0.9109801949316042	0.8089271018907819	
1.4326149352731337	0.911028311529402	0.8088735964619841	
1.525591470883419	0.9110725059796427	0.808825165551769	
1.6220356024148197	0.9111131023754186	0.8087812228986493	
1.7222029814915696	0.9111504176512768	0.8087412204372965	
1.8263772464045658	0.9111847614821899	0.8087046461523993	
1.9348741971628616	0.9112164362363436	0.8086710218826622	
2.048046758180877	0.9112457369916078	0.8086399010645894	
2.1662909301029236	0.9112729516348851	0.808610866395159	
2.2900529471854525	0.9112983610711983	0.8085835273837351	
2.4198379681402487	0.9113222395648153	0.8085575177674033	
2.5562206948938297	0.9113448552527337	0.8085324927432919	
2.699858463068373	0.9113664708729534	0.808508125967093	
2.851507494760261	0.9113873447673007	0.8084841062454504	
3.012043323550797	0.911407732231416	0.8084601338322428	
3.1824866981312443	0.9114278873198434	0.808435916194164	
3.364036847104093	0.9114480652397492	0.808411163075166	
3.558114812464688	0.9114685255267513	0.8083855806112921	
3.766420776211558	0.9114895362776078	0.8083588641391011	
3.9910113830740874	0.9115113798341339	0.8083306891807756	
4.231554296853973	0.9115343605187881	0.8083006998140021	
4.490758784630171	0.9115585308252141	0.8082688693052256	
4.7715440959149	0.9115842428609202	0.8082347767997784	
5.077704673730346	0.9116118524547744	0.8081979881278337	
5.413959848674177	0.9116417878074935	0.8081579652056194	
5.786347253018665	0.9116745560917376	0.8081140571764254	
6.202587064984529	0.9117107841189861	0.8080654464148618	
6.672463843811453	0.9117512563037704	0.8080110982055354	
7.207683252643932	0.9117969547922178	0.8079497076913906	
7.819578752298507	0.9118490490652995	0.807879714845478	
8.51101073066714	0.9119086763338572	0.8077996006197571	
9.220702525533097	0.9119761531855757	0.8077089469907422	
9.906075974478016	0.9120455251313521	0.8076157582668597	
10.595464665409448	0.9121126300620843	0.8075256262901355	
11.281287025135102	0.9121802377564024	0.8074348306154826	
11.967457929404542	0.9122476050600394	0.8073443693428419	
12.652748508078773	0.9123151159480333	0.8072537267887235	
13.337723607450013	0.9123826495574512	0.8071630651952133	
14.022190313250944	0.9124502614309311	0.8070723099453171	
14.706231607879808	0.9125179324917834	0.8069814865998857	
15.389818176788292	0.9125856708825119	0.8068905841819061	
16.072962586112126	0.9126534736509329	0.8067996066054347	
16.755660528494836	0.912721341989896	0.8067085522217782	
17.437914424192666	0.912789275419664	0.8066174216265609	
18.119723853357506	0.912857274128567	0.8065262145190412	
18.80108936398065	0.9129253380225023	0.8064349309773295	
19.482011201673842	0.9129934671037159	0.8063435709502563	
20.16248994343727	0.913061661344265	0.8062521344271004	
20.842525706539345	0.9131299207494015	0.806160621352598	
21.522119128683272	0.9131982452782885	0.8060690317332392	
22.201270402520265	0.9132666349423477	0.8059773655054218	
22.879979895873312	0.9133350897082849	0.8058856226654476	
23.5582479229459	0.9134036095603978	0.8057938031860001	
24.236074996772466	0.9134721944775632	0.8057019070469879	
24.913461294121547	0.9135408444587836	0.80560993420132	
25.59040731305412	0.9136095594690231	0.8055178846474713	
26.2669133629776	0.9136783395057999	0.8054257583402684	
26.942979810106095	0.9137471845475101	0.8053335552601177	
27.618606944484142	0.9138160945783147	0.8052412753796669	
28.29379528541764	0.913885069574599	0.8051489186819376	
28.968545034302522	0.9139541095361682	0.8050564851185583	
29.6428565186569	0.9140232144303495	0.8049639746846055	
30.31673024590448	0.9140923842373192	0.8048713873579122	
30.990166469154378	0.9141616189557351	0.8047787230915384	
31.66316545629719	0.9142309185581654	0.8046859818734301	
32.335727682121835	0.9143002830186385	0.8045931636895366	
33.007853462895355	0.9143697123325035	0.8045002684972409	
33.679543263263334	0.9144392064787872	0.8044072962757318	
34.35079725428514	0.9145087654518721	0.8043142469836199	
35.02161581622947	0.9145783892157411	0.8042211206201447	
35.69199944901545	0.9146480777560106	0.8041279171555672	
36.36194831316789	0.9147178310707782	0.8040346365434244	
37.03146289872965	0.9147876491228432	0.8039412787844219	
37.700543446063804	0.9148575319093035	0.803847843833362	
38.36919036979971	0.9149274794012291	0.803754331679815	
39.03740398538147	0.914997491587881	0.8036607422889921	
39.70518467734491	0.9150675684481557	0.8035670756399245	
40.37253274899713	0.915137709968193	0.803473331701926	
41.03944868242072	0.9152079161256073	0.8033795104556692	
41.70593261659509	0.915278186916837	0.8032856118566348	
