0	0	1.9999980942500997	0	1
1	0	1.097875174308471	1	2
2	0	2.0000032816477975	2	-1
0	0.07978026261832193	1.9997098574535541	0	1
1	0.07978026261832193	1.0980750458479616	1	2
2	0.07978026261832193	2.000491389983834	2	-1
0	0.1076457531820669	1.9996151920285432	0	1
1	0.1076457531820669	1.0981373125629088	1	2
2	0.1076457531820669	2.0006483221237916	2	-1
0	0.14043039988712303	1.9995068000271174	0	1
1	0.14043039988712303	1.0982067550479298	1	2
2	0.14043039988712303	2.0008261566102385	2	-1
0	0.17307853091268613	1.9994015110119006	0	1
1	0.17307853091268613	1.0982724702865696	1	2
2	0.17307853091268613	2.000997160864095	2	-1
0	0.20729613770085342	1.999293469641293	0	1
1	0.20729613770085342	1.0983382972196059	1	2
2	0.20729613770085342	2.001171029167739	2	-1
0	0.2426676492048017	1.9991837846627565	0	1
1	0.2426676492048017	1.098403646620836	1	2
2	0.2426676492048017	2.0013460635475053	2	-1
0	0.2794478836740867	1.999071440537493	0	1
1	0.2794478836740867	1.0984692279976058	1	2
2	0.2794478836740867	2.001523989049539	2	-1
0	0.3176951666538591	1.9989560544124751	0	1
1	0.3176951666538591	1.0985353551089934	1	2
2	0.3176951666538591	2.0017055022859442	2	-1
0	0.3575466731674481	1.9988370154763802	0	1
1	0.3575466731674481	1.0986024624462645	1	2
2	0.3575466731674481	2.001891648559311	2	-1
0	0.399133998271012	1.9987137427784263	0	1
1	0.399133998271012	1.0986709533180106	1	2
2	0.399133998271012	2.0020834121290103	2	-1
0	0.4426136254548989	1.998585591197618	0	1
1	0.4426136254548989	1.0987412536725603	1	2
2	0.4426136254548989	2.0022818640643685	2	-1
0	0.48816143362766834	1.9984518658754329	0	1
1	0.48816143362766834	1.0988138034463182	1	2
2	0.48816143362766834	2.0024881391603113	2	-1
0	0.5359799472830928	1.9983117982047212	0	1
1	0.5359799472830928	1.098889069396563	1	2
2	0.5359799472830928	2.002703472781268	2	-1
0	0.5863029557790326	1.998164529154352	0	1
1	0.5863029557790326	1.098967553577038	1	2
2	0.5863029557790326	2.002929226012112	2	-1
0	0.6394031329461198	1.9980090830576496	0	1
1	0.6394031329461198	1.0990498067046308	1	2
2	0.6394031329461198	2.0031669252364073	2	-1
0	0.6956017375015336	1.9978443342873555	0	1
1	0.6956017375015336	1.0991364449428231	1	2
2	0.6956017375015336	2.0034183122448934	2	-1
0	0.7552822380541158	1.9976689609435985	0	1
1	0.7552822380541158	1.0992281730738211	1	2
2	0.7552822380541158	2.0036854137196487	2	-1
0	0.8189098803167473	1.9974813788807317	0	1
1	0.8189098803167473	1.0993258173275655	1	2
2	0.8189098803167473	2.0039706400362594	2	-1
0	0.887061365173128	1.9972796425367187	0	1
1	0.887061365173128	1.0994303745732044	1	2
2	0.887061365173128	2.0042769336259116	2	-1
0	0.9604728227613109	1.9970612861039096	0	1
1	0.9604728227613109	1.099543090999601	1	2
2	0.9604728227613109	2.0046080064851175	2	-1
0	1.0401242336214134	1.996823046719678	0	1
1	1.0401242336214134	1.0996655992920497	1	2
2	1.0401242336214134	2.0049687541617978	2	-1
0	1.1274057168695983	1.9965603244333279	0	1
1	1.1274057168695983	1.0998001866853997	1	2
2	1.1274057168695983	2.005366063841498	2	-1
0	1.2245012037254233	1.996265947322224	0	1
1	1.2245012037254233	1.0999504093404109	1	2
2	1.2245012037254233	2.005810663607613	2	-1
0	1.3355195849822703	1.9959265589995125	0	1
1	1.3355195849822703	1.1001228941259384	1	2
2	1.3355195849822703	2.0063225367158517	2	-1
0	1.4685597091238258	1.9955158367354366	0	1
1	1.4685597091238258	1.100330680615708	1	2
2	1.4685597091238258	2.0069410454696976	2	-1
0	1.6126494589136449	1.9950659885786695	0	1
1	1.6126494589136449	1.1005571283438793	1	2
2	1.6126494589136449	2.007617341354636	2	-1
0	1.7481245547183801	1.994638217551113	0	1
1	1.7481245547183801	1.100771415607736	1	2
2	1.7481245547183801	2.008259399646049	2	-1
0	1.8736587183444793	1.994237621302678	0	1
1	1.8736587183444793	1.1009712027806975	1	2
2	1.8736587183444793	2.0088597830674457	2	-1
0	1.9977617582122564	1.9938375682705278	0	1
1	1.9977617582122564	1.101169895060798	1	2
2	1.9977617582122564	2.0094585283796964	2	-1
0	2.12019005747119	1.9934389582299308	0	1
1	2.12019005747119	1.1013670812368073	1	2
2	2.12019005747119	2.010054324596303	2	-1
0	2.241820845435837	1.993039019980741	0	1
1	2.241820845435837	1.1015641608414308	1	2
2	2.241820845435837	2.010651342450116	2	-1
0	2.362748306868808	1.9926374826163342	0	1
1	2.362748306868808	1.1017612864889257	1	2
2	2.362748306868808	2.0112500054620175	2	-1
0	2.483110752028993	1.9922339150023338	0	1
1	2.483110752028993	1.1019586867113877	1	2
2	2.483110752028993	2.01185097329848	2	-1
0	2.6029470562430075	1.9918282067664517	0	1
1	2.6029470562430075	1.1021564307720495	1	2
2	2.6029470562430075	2.012454425595024	2	-1
0	2.722285660237947	1.9914202786936577	0	1
1	2.722285660237947	1.1023545720072239	1	2
2	2.722285660237947	2.013060494902992	2	-1
0	2.8411387508216364	1.9910101045495692	0	1
1	2.8411387508216364	1.1025531375990245	1	2
2	2.8411387508216364	2.0136692346388814	2	-1
0	2.9595140374847384	1.9905976724920262	0	1
1	2.9595140374847384	1.1027521476233464	1	2
2	2.9595140374847384	2.0142806767207464	2	-1
0	3.0774160091598444	1.9901829813509448	0	1
1	3.0774160091598444	1.102951616961475	1	2
2	3.0774160091598444	2.0148948371999564	2	-1
0	3.1948478907388793	1.9897660341725794	0	1
1	3.1948478907388793	1.1031515584771356	1	2
2	3.1948478907388793	2.0155117258939823	2	-1
