0	0	1.999998094244389	0	1
1	0	1.0978751744899777	1	2
2	0	2.000003281835015	2	-1
0	0.20977437494935952	1.9993121848328457	0	1
1	0.20977437494935952	1.0983434743708562	1	2
2	0.20977437494935952	2.0011574911274366	2	-1
0	0.2675647703230707	1.99915805833235	0	1
1	0.2675647703230707	1.0984403838284322	1	2
2	0.2675647703230707	2.001408527085508	2	-1
0	0.33403421848765597	1.9989964557553566	0	1
1	0.33403421848765597	1.0985381917739083	1	2
2	0.33403421848765597	2.001667937607978	2	-1
0	0.39973985780033217	1.9988516832821805	0	1
1	0.39973985780033217	1.0986222395393108	1	2
2	0.39973985780033217	2.0018967578465565	2	-1
0	0.4675622692664908	1.9987163623045592	0	1
1	0.4675622692664908	1.0986974899705109	1	2
2	0.4675622692664908	2.0021073292553777	2	-1
0	0.5367684213651863	1.9985916251469868	0	1
1	0.5367684213651863	1.0987637868739561	1	2
2	0.5367684213651863	2.0022983633163953	2	-1
0	0.6076704797359129	1.998476418606395	0	1
1	0.6076704797359129	1.0988221871336634	1	2
2	0.6076704797359129	2.0024719701166944	2	-1
0	0.6802837269485588	1.9983702927647824	0	1
1	0.6802837269485588	1.0988733799866641	1	2
2	0.6802837269485588	2.002629288811308	2	-1
0	0.754717217665785	1.9982726670595607	0	1
1	0.754717217665785	1.0989180863631014	1	2
2	0.754717217665785	2.0027716208929665	2	-1
0	0.8310607751083832	1.9981830220038357	0	1
1	0.8310607751083832	1.0989569607306147	1	2
2	0.8310607751083832	2.002900140316205	2	-1
0	0.9094188724650041	1.9981008477896856	0	1
1	0.9094188724650041	1.0989906176959299	1	2
2	0.9094188724650041	2.0030159714956706	2	-1
0	0.989901643203128	1.9980256569748307	0	1
1	0.989901643203128	1.0990196273624493	1	2
2	0.989901643203128	2.0031201719770446	2	-1
0	1.0726286067536184	1.997956980356903	0	1
1	1.0726286067536184	1.0990445185304307	1	2
2	1.0726286067536184	2.0032137397629537	2	-1
0	1.1577287902477036	1.997894367354884	0	1
1	1.1577287902477036	1.0990657799535135	1	2
2	1.1577287902477036	2.003297614188056	2	-1
0	1.2453420866190035	1.9978373852580673	0	1
1	1.2453420866190035	1.0990838620971446	1	2
2	1.2453420866190035	2.0033726784285033	2	-1
0	1.3356204431915322	1.99778561882547	0	1
1	1.3356204431915322	1.0990991787860311	1	2
2	1.3356204431915322	2.003439761549987	2	-1
0	1.428729331900028	1.9977386698347117	0	1
1	1.428729331900028	1.0991121088918385	1	2
2	1.428729331900028	2.003499640646553	2	-1
0	1.5248494121801157	1.9976961566756257	0	1
1	1.5248494121801157	1.0991229980227708	1	2
